,timestamp,likes,retweets,source,length,sentiment,tweet
395,2018-10-27 18:57:38,0,0,Google,114,1,I liked a @YouTube video https://t.co/4N63MjASvI Cenk Uygur to Tucker Carlson: What's Wrong With Multiculturalism?
396,2018-10-27 18:56:29,0,0,Twitter for iPhone,227,1,"@TuckerCarlson @adamcarolla @RubinReport just spent a couple of hours watching your shows on YouTube Interviewing Tucker Carlson! Not only entertaining, the interviews were completely different. Kudos to all of you! #keepitreal"
397,2018-10-27 18:54:00,0,0,Twitter for iPad,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/Dh0wqmlXYt
398,2018-10-27 18:52:52,0,0,Twitter Web Client,84,0,Opinion | Tucker Carlson wonders: How did we get so divided? https://t.co/zqbH5zIumu
399,2018-10-27 18:52:09,1,0,Twitter for iPhone,91,1,@nathanTbernard @CheriJacobus @benshapiro Shapiro.  And Tucker Carlson.   Anyone surprised?
400,2018-10-27 18:52:09,0,0,Twitter Web Client,268,1,"@TuckerCarlson Tucker Carlson: Mirror, mirror, on the wall, how'd we get to a place where it's normal that two parts of the country despise each other?

Aw, shucks, the magic must have gone out of my mirror! It's just showing my reflection like a regular mirror would!"
401,2018-10-27 18:50:10,0,0,Twitter for iPhone,58,0,"@WilDonnelly Add:  Lou Dobbs, Tucker Carlson to that list."
402,2018-10-27 18:47:46,0,0,Google,95,1,I liked a @YouTube video https://t.co/5d9RwKAvXI Cenk Uygur vs Tucker Carlson at Politicon 2018
403,2018-10-27 18:46:15,0,0,Twitter for Android,174,0,@TuckerCarlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/FiGYrvC7Ie  @realDonaldTrump #UnfitForOffice #ImpeachTrump #CorruptGOP @GOP
404,2018-10-27 18:44:16,0,0,Twitter Web Client,109,1,"Tucker Carlson on Trump, Mainstream Media, and Revolution (Full Episode) https://t.co/J5kHeF39HM via @YouTube"
405,2018-10-27 18:43:09,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/zMrOFpT7tJ
406,2018-10-27 18:36:55,0,0,Twitter for iPhone,136,-1,"'Creepy Porn Lawyer' Investigation? Tucker and Sen. Kennedy on Criminal Referral for Avenatti, Kavanaugh Accuser https://t.co/LhRWK6EWDC"
407,2018-10-27 18:33:30,3,0,Twitter Web Client,195,1,"@hubbago6 @PFTompkins I don't know, I didn't ask him to elaborate. Basically told him ""can you not immediately make this about you."" I assume it's something he heard on Tucker Carlson or similar."
408,2018-10-27 18:33:01,0,0,Twitter Web Client,223,1,"@brithume Brit, do you remember Sean Spicer, the administration and its sympathetic press pulling a full Duke Rape Case on those Central American immigrant kids in Maryland? Only happened last year.

https://t.co/jY9aLGdB45"
409,2018-10-27 18:32:29,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/vNaM7UEN0l
410,2018-10-27 18:31:24,10,8,TweetDeck,190,1,"These conspiracies are frequently repeated on Fox News as actual news, particularly by Lou Dobbs, Tucker Carlson (on his White Supremacy Power Hour) and Sean Hannity. https://t.co/mpGH4PTpip"
411,2018-10-27 18:31:11,0,0,Twitter for Android,237,1,"Just like Dave Rubin, I hated the ""Bowtie"" Tucker Carlson. 
Character arcs are what make us human and not eternally static characters. They aren't just important in movie scripts.
They are real. You have them too.
https://t.co/ocs7GBB64c"
412,2018-10-27 18:30:57,1,0,Twitter Web Client,235,1,"Louisiana Republican Sen. John Kennedy called out Michael Avenatti and Julie Swetnick for her reportedly false affidavit alleging Justice Kavanaugh of sexual misconduct on Tucker Carlson’s show Thursday night.

 https://t.co/XtPNqM9UlF"
413,2018-10-27 18:30:22,3,0,Twitter Web Client,215,1,"@senatormcdaniel LOVE IT !!!  LOVE SEEING YOUR ADS ON FOXNEWS. AND BTW,   https://t.co/K9dio9tVZv IS TRUMP'S NETWORK.  HE WATCHES THAT ALL THE TIME AS WELL AS FOX'S HANNITY AND TUCKER CARLSON.  I REALLY LIKE TUCKER."
414,2018-10-27 18:27:38,0,0,Google,112,1,"I liked a @YouTube video https://t.co/2b8cG5LATy Tucker Carlson on Fox News, Free Speech, and Revolution (Pt. 2)"
415,2018-10-27 18:27:32,0,0,Twitter for iPhone,112,1,'They Have Gone Too Far' - Tucker Carlson BLASTS Stephen Colbert Over Hi... https://t.co/BjmZPHLa1I via @YouTube
416,2018-10-27 18:27:08,1,0,Twitter Web Client,191,1,"@hamishbode Tucker Carlson is very sharp, but very confrontational.. @seanseaevans is brilliant on Hot Ones. He does so much research on the subjects it's unreal. And that show is phenomenal!"
417,2018-10-27 18:24:02,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/v6KxSBwNr9
418,2018-10-27 18:21:54,0,0,Twitter Web Client,109,1,"Tucker Carlson on Trump, Mainstream Media, and Revolution (Full Episode) https://t.co/ts3HHokGy0 via @YouTube"
419,2018-10-27 18:21:40,0,0,Twitter for Android,126,1,@ezralevant And he's a war-monger. Tucker Carlson referred to him as the dumbest commentator on CNN. Couldn't get much dumber.
420,2018-10-27 18:19:18,0,0,Twitter for iPhone,120,0,The world has gone to hell...I’m agreeing with Tucker Carlson! Never thought it could happen!! 🤓 https://t.co/cNal1uFNeM
421,2018-10-27 18:18:33,0,0,Twitter Lite,249,1,"@kurteichenwald I think we have more ""white supremacists"" than we think we have. Men like Tucker Carlson, Sean Hannity, Mike Pence, Congressmen who have secretly hoped for a white America. Gen. Kelly, Steven Miller, Steve Bannon..we are under siege."
422,2018-10-27 18:15:08,8,1,TweetDeck,107,0,someone get tucker carlson out of bed so he can publicise the kickstarter to bail out the synagogue shooter
423,2018-10-27 18:14:01,0,0,Twitter for iPad,282,1,"@SimonBooks Tucker Carlson is a white supremacist and a fascist, and your choice to amplify his voice should haunt your conscience for as long as you live.

I will do my level best to never buy another book under the Simon &amp; Schuster imprint. I don’t support nazi propagandists."
424,2018-10-27 18:13:21,0,0,Twitter Web Client,249,1,"@MarkDustyMorga1 @realDonaldTrump @GOP And he believed that because of trump and the GOP where the fringes are too close to the center.

#Qanon ▶️Alt-right 4chan ▶️ Alex Jones  ▶️ Tucker Carlson ▶️ Sean Hannity ▶️ MAGAts ▶️ trump ▶️ ""mainstream"" GOP"
425,2018-10-27 18:11:48,0,0,Twitter for iPhone,212,1,"Wow, Carlson has no sense of irony, and/or he’s gaslighting us. Again. 

“Our leaders are fools, unaware that they are captains of a sinking ship. Tucker Carlson's new book is about them.” https://t.co/y25jJYMVGQ"
426,2018-10-27 18:11:03,2,1,Twitter for iPhone,110,1,"https://t.co/OsOPztcfT5. Mr. Carlson may not actually be a clueless dullard, but he certainly plays one on TV."
427,2018-10-27 18:10:05,0,0,Twitter for iPhone,148,1,"@SimonBooks Tucker Carlson is at fault for at least 10% of the insanity of the right wing, if you were smart you’d deplatform that rich racist freak"
428,2018-10-27 18:07:52,1,0,Twitter for iPhone,124,1,@PodSaveAmerica @SymoneDSanders @AkilahObviously @HoulahanForPa I love Akilah’s PSAs that Tucker Carlson line killed me. 😂😂😂
429,2018-10-27 18:07:38,16,2,TweetDeck,142,0,@HeerJeet Should add Tucker Carlson saying Democrats want to reach power by changing the demographics of the country through mass immigration.
430,2018-10-27 18:05:54,0,0,Twitter Lite,272,-1,"@DanMesser6 @DjDedan @kresho77 @cenkuygur Turn off tucker carlson. If a teacher teaches flat earth theory, they should teach the truth or be fired. If you read the facts about my gender, you would understand, you believe the opposite because the truth hurts your feelings."
431,2018-10-27 18:05:24,15,1,Twitter for iPhone,68,-1,@willsommer @DavidFutrelle He’s a violent version of Tucker Carlson.
432,2018-10-27 18:05:01,2,1,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/y8U4q94e6Y
433,2018-10-27 18:04:59,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/eDYX35mUqJ
434,2018-10-27 18:03:16,12,7,Twitter for iPad,121,0,"Cuomo also called Sean Hannity, Tucker Carlson and Laura Ingraham of Fox News the “Trump Trinity” https://t.co/KYmZrye5Fi"
435,2018-10-27 18:01:35,0,0,Twitter Web Client,108,0,basically this guy wanted steve king or tucker carlson to be potus instead of trump. https://t.co/pCtvn2CgGH
436,2018-10-27 18:01:17,0,0,Twitter Web Client,183,-1,"GOOGLE SECRETLY TRIED TO USE ITS INFLUENCE TO GET HILLARY ELECTED. MEDIA MUM. - Tucker Carlson Tonight 9/10/18 | Fox News Today September 10, 2018 https://t.co/oqPgRhUTcY via @YouTube"
437,2018-10-27 17:58:51,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/md3TaOzA8L
438,2018-10-27 17:56:24,0,0,Pocket.,71,1,Have you watched your own show? #TheResistance  https://t.co/cmyqVmPMc1
439,2018-10-27 17:55:28,0,0,Facebook,136,1,Tucker Carlson says he 'can't really go to restaurants anymore' because people keep screaming profanities at him https://t.co/cUIpyHXy4Z
440,2018-10-27 17:55:22,0,0,Twitter for iPad,41,0,"@HuffPost Oh,just shut up Tucker Carlson!"
441,2018-10-27 17:54:40,1,0,Twitter for iPhone,32,-1,@ole10000 I hate Tucker Carlson.
442,2018-10-27 17:53:18,0,0,Twitter Web Client,217,0,"https://t.co/vK6ASPDCpA Tucker Carlson disputes that HIAS represents ""AmericanValues"" and attacks HIAS getting 'a lot of tax dollars' Bastards like this caused what happened today. #Future45Shooter #Pittsburghshooting"
443,2018-10-27 17:53:07,0,0,Twitter for Android,200,1,"@TuckerCarlson LOL WE AREN'T ALL POORLY EDUCATED! 3 GUESSES N SINCE U WON'T GET IT RHYMES WITH FRUMP! 💩🤡 AS I LIKE TO REFER TO IT 🎈 LUV WHEN THEY ""PLAY"" DUMB N HAVE EDUMACATION
https://t.co/XKQvIdaubR"
444,2018-10-27 17:48:51,0,0,Google,114,1,"I liked a @YouTube video https://t.co/ogrWTqQl4G Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1)"
445,2018-10-27 17:48:47,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/UIRqUSpyDS
446,2018-10-27 17:48:39,6,1,Twitter Web Client,234,-1,"@suprninjapirate @LouiseMensch @FoxNews I called my cousin this morning, thought we could have a civil conversation, she ended up sounding like Tucker Carlson and Sean Hannity, it was really sad, and she wonders why I don't call. Ugh!"
447,2018-10-27 17:48:03,0,0,Twitter for iPad,146,-1,"Your mom is having trouble with her Kindle. You’re about to try to help her when she says she is hoping to read a book by Tucker Carlson.

Do you:"
448,2018-10-27 17:47:29,0,0,Twitter for iPhone,276,1,"@BenjaminPDixon Has anyone noticed that Trump rarely refer to our “sovereign “ borders as the United States of America. He repeatedly refers to our country, our borders.I just watched Tucker Carlson do the same. It’s another very effective dog whistle no one is talking about."
449,2018-10-27 17:47:26,12,16,Twitter Web Client,283,1,"Tucker Carlson on #JamalKhashoggi murder:""Its not surprising! the mindless posturing by our own ruling class. They r telling us that his murder is more important than the countless children the Saudis have bombed &amp; starved in #Yemen??."" #YemenCalling4Help https://t.co/sUeMNJ29BR"
450,2018-10-27 17:46:50,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/QZJP14VNll
451,2018-10-27 17:45:16,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/2eJpa5HWLh
452,2018-10-27 17:45:12,0,0,Google,114,1,"I liked a @YouTube video https://t.co/pI8sobpccQ Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1)"
453,2018-10-27 17:45:03,4,0,Twitter for iPhone,60,1,@thehill Even Tucker Carlson showed more sympathy than this.
454,2018-10-27 17:44:50,0,0,Twitter for iPhone,51,-1,@briantylercohen @grantstern I hate Tucker Carlson.
455,2018-10-27 17:43:51,0,0,Twitter for iPhone,77,-1,@teh_Robbie @FoxNews Sean Hannity should be in jail as well as Tucker Carlson
456,2018-10-27 17:43:06,0,0,Twitter for iPhone,112,1,Tucker Carlson VS Cenk Uygur from the Young Turks Debate of the Century ... https://t.co/ibhwigyhnh via @YouTube
457,2018-10-27 17:41:10,0,0,Twitter Web Client,76,0,Tucker Carlson on The Adam Carolla Show https://t.co/9DmykDSQom via @YouTube
458,2018-10-27 17:40:18,0,0,Twitter for Android,244,1,"@SoCalValleyGal @AdamSerwer Diane, Diane, Diane. Calm down. You're defensive because you think everyone thinks you're a racist for supporting Trump. You're right, they do, and they're right, you are. Go watch some Tucker Carlson and just relax."
459,2018-10-27 17:35:33,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/eMBT3sfOZT
460,2018-10-27 17:33:53,0,0,Twitter Web Client,63,0,@TuckerCarlson try a AA 12 step program https://t.co/tiSEvUDqCF
461,2018-10-27 17:33:48,0,0,Twitter for iPhone,43,0,@SimonBooks Who the hell is Tucker Carlson?
462,2018-10-27 17:32:23,0,0,Twitter for Android,70,-1,So is Tucker Carlson really this big an idiot? https://t.co/vYS6rim5DT
463,2018-10-27 17:31:56,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/jH57A2siXn
464,2018-10-27 17:31:36,0,0,Twitter Web Client,169,1,"Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass  
 Carlson is an intelligent person.  He knows better!!! 
  https://t.co/5tSItsAoJl"
465,2018-10-27 17:30:59,0,0,Twitter Web Client,112,0,Tucker Carlson Europe Has Passed Blasphemy Laws - Woman Fined For Insult... https://t.co/2ojolKpMmV via @YouTube
466,2018-10-27 17:30:00,3,2,Twitter for iPhone,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/rk6DypWOCw
467,2018-10-27 17:28:01,2,0,Twitter for Android,187,1,@RochelleRitchie @FoxNews @cvpayne @TeamCavuto What kind of world do we live in where getting the upper hand in a debate with Tucker Carlson leads to death treats from a Trump minion? smh
468,2018-10-27 17:27:34,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/R0wXFdCGGF
469,2018-10-27 17:25:40,0,1,Twitter for iPhone,273,-1,"@politicalelle That’s odd, Mad Max does not appear as angry as usual. What is his latest iteration, anyway, impresario? Ballroom dancer? Trotskyite? Might he return to Russia and run for office? Everyone wants to know, Mackspoot. Actually Max was so hurt by Tucker Carlson."
470,2018-10-27 17:25:22,2,2,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/xehBSewYpx
471,2018-10-27 17:24:29,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/JZIOSbIydT
472,2018-10-27 17:21:48,3,0,Twitter for iPhone,111,0,i’m gonna blow a gasket bc i know tucker carlson is gonna come out w a “did i do that🤓” https://t.co/XTMp3TKEX4
473,2018-10-27 17:21:39,0,0,Twitter Web Client,189,-1,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/zk67VVtS8k.  It's unbelievable the Stupidity of this Fucking Moron called Tucker Carlson !
474,2018-10-27 17:21:06,1,0,Twitter for Android,62,0,@TuckerCarlson How? Still support Gab? https://t.co/3ZunapLy1c
475,2018-10-27 17:19:05,2,0,Twitter for iPhone,109,1,"@nuyearsday @DonnaWR8 Yep, just like Tucker Carlson said in ship of fools. Great book BTW. Well worth a read."
476,2018-10-27 17:18:57,0,0,Twitter for iPad,42,0,@Cernovich Ship of Fools by Tucker Carlson
477,2018-10-27 17:15:21,0,0,Twitter for iPhone,295,1,"@BrianKempGA Brian Kemp denies Black, Hispanics &amp; Asians their right to vote by delaying absentee ballots, the free market is not for low-income people &amp; Tucker Carlson is equally ignorant as you. The same old rhetoric of lies no longer is working for the Grand Old Pricks. #evespolitics"
478,2018-10-27 17:14:38,0,0,Twitter for Android,292,0,"@z56po @AngeloRayGomez @staceydash @realDonaldTrump @FoxNews You never watch Fox News yet you follow Tucker Carlson, Fox News, Fox Business, Kat Timpf and Kimberly Guilfoyle on Twitter. And those are just the ones I saw after scrolling through a couple hundred of the 6,000 people you follow."
479,2018-10-27 17:13:43,0,0,Twitter for iPhone,225,-1,"@jack Did you make a mistake about the killer at the temple? Rants and raves of anti Semitism. AGAIN, my primary account was suspended for calling out hate from Tucker Carlson and white supremacy followers. WHT IS WRONG HERE?"
480,2018-10-27 17:10:37,2,0,Twitter for iPad,82,0,How the hell did I get Tucker Carlson on my twitter feed?! I promptly blocked him!
481,2018-10-27 17:10:21,0,0,Twitter Web Client,187,1,"Why we listen to him, honest and understandable in regards to us the Joe of America. Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/i3AcOi3BHM via @YouTube"
482,2018-10-27 17:09:55,0,0,Twitter for Android,195,1,"Saying the likes of Tucker Carlson and Ben Shapiro are shit people as an excuse to vote for them doesn't give you the moral high ground, your voting record reflects much more reprehensible bs lol"
483,2018-10-27 17:09:53,0,0,Facebook,136,1,Tucker Carlson says he 'can't really go to restaurants anymore' because people keep screaming profanities at him https://t.co/op4O3zrBFn
484,2018-10-27 17:07:52,0,0,Twitter Web Client,160,1,"Thanks Fox for promoting white supremacists. On Fox News, Tucker Carlson promotes white nationalist social media site https://t.co/BaXJU77qt3 via @thinkprogress"
485,2018-10-27 17:06:46,5,3,Twitter for Android,287,1,"@catnip55 @lenapple @TStaples66 @TuckerCarlson Watch the hate-mongering Carlson prove his utter hypocrisy and lack of decency (again) from the October 23, 2018 Tucker Carlson Tonight show in which laughed off a pipe bomb sent to right-wing boogeyman George Soros.
https://t.co/kT1RBQ7KpI"
486,2018-10-27 17:05:21,2,0,Twitter Web Client,276,1,"Replace the words ""Jewish people"" with ""Soros,"" and these are the exact same conspiracy theories forwarded by president Donald J. Trump, congressman Steve King, Anne Coulter, Tucker Carlson, Rush Limbuagh, and other individuals who make a  living speaking in front of cameras."
487,2018-10-27 17:05:18,0,0,Twitter Web Client,190,-1,"ICYMI - ""Tucker Carlson: We're not supposed to hate our fellow Americans this much""
Food for thought. Just watch the video at the top and ignore the transcript below.
https://t.co/8Jdktw9GEM"
488,2018-10-27 17:04:38,0,0,Twitter Web Client,139,1,Tucker Asked Jorge Ramos How Many Caravan Migrants He Planned To Take In — Things Got Awkward Fast https://t.co/kbiI8Ianth via @dailycaller
489,2018-10-27 17:04:35,0,0,Facebook,129,0,"Tucker Carlson’s ""Ship of Fools"" Shows the Sinking Rhetoric of the Pro-Abortion Movement - NRL News Today https://t.co/QJgT7D7Iho"
490,2018-10-27 17:04:03,0,0,Twitter Web Client,272,-1,"Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass     When you work for a state-run (Republican) propaganda network (Fox News), and support a treasonous criminal (Donald Trump) then you are tainted with the ""collusion with criminality""!"
491,2018-10-27 17:02:38,0,0,Twitter Lite,36,0,@perfectsliders Only Tucker Carlson.
492,2018-10-27 17:02:30,1,0,Twitter for Android,154,1,@themorganrpt @SmallEchos @shaunking He isnt a journalist he is a partisan hack who sees one and only pov. He is as much a reporter as rush tucker carlson
493,2018-10-27 17:00:00,3,3,TweetDeck,176,-1,"Inflamed rhetoric from an authoritative source is not responsible for criminal acts, but it can motivate unstable minds to act:  https://t.co/E9y954mz0G https://t.co/2lZYAIhw7q"
494,2018-10-27 16:59:43,3,0,Twitter for Android,355,1,"@izzykates @Fartgargler @TheSocialistDr @dumpster_lad @onesarahjones @GrahamVyse Trump wasn't hateful enough for this guy.

Trump. Wasn't. Hateful. Enough.

This is about THE RIGHT. Not just Trump. Tucker Carlson and Brietbart and Limbaugh and gab and 4chan and every shitty personality or space that appeals to fascists and fascist-enablers on the right."
495,2018-10-27 16:59:04,1,0,Twitter for iPhone,67,0,"Avenatti is now #CPL
(#CreepyPornLawyer)🤣

 https://t.co/9hhfFdy7kv"
496,2018-10-27 16:57:18,17,2,Twitter for iPhone,261,1,"Actually, you did. So did Trump, at all of his rallies up until last week. They sell T-shirts saying “Jobs not Mobs”. Fox, particularly Tucker Carlson who said: “The Left Is Spinning Out Of Control, Their Rage Has Finally Consumed Them”. https://t.co/xIm1mbARAI"
497,2018-10-27 16:56:51,7,3,Twitter Lite,36,-1,Fuck Tucker Carlson. #evergreentweet
498,2018-10-27 16:56:26,1,0,Twitter for iPhone,139,1,Tucker Asked Jorge Ramos How Many Caravan Migrants He Planned To Take In — Things Got Awkward Fast https://t.co/AdBdAz7Meh via @dailycaller
499,2018-10-27 16:53:22,14,1,Twitter for iPhone,163,-1,@TuckerCarlson I remember a show on CNN called Crossfire.  Jon Stewart took Carlson down in epic fashion about this very topic.  Tucker still doesn’t get it.  Sad.
500,2018-10-27 16:52:05,2,1,Twitter for Android,178,-1,"We can no longer afford to ignore this threat because the perpetrators are followers of Tucker Carlson and Laura Ingraham instead of Muqtada al-Sadr.

This movement is dangerous."
501,2018-10-27 16:52:03,0,0,Twitter Web Client,177,0,"@mulatta10 @iswdopn @CNN iswdopn should tell it to Tucker Carlson, Laura Ingraham, Jeanine Perro, Geraldo Rivera, Liz Trotta, Sean Hannity, Steve Docey, Greg Gutfeld, Lou Dobbs."
502,2018-10-27 16:51:36,0,0,Twitter for iPhone,97,-1,"@Lollardfish @jack When on her TL, other suggestions of who I might like, Tucker Carlson. Um, no."
503,2018-10-27 16:50:37,3,0,Twitter for Android,230,1,"Meet Chief National Socialist on Gab folks. We don't think he's the real Tucker Carlson. His latest piece of wisdom replying to my point that Marx was an atheist.
""Most Jews are atheists"".
Like my reply? 😂🤣 https://t.co/ZFIPw5BmGm"
504,2018-10-27 16:48:23,0,0,Twitter for iPhone,112,1,FULL Tucker Carlson vs. Cenk Uygur of Young Turks Debate - Politicon 201... https://t.co/1XiwxtEnoe via @YouTube
505,2018-10-27 16:47:43,2,0,Twitter for iPhone,92,0,@PNC16basses @lauferlaw @Agenthades1 @TuckerCarlson @FoxNews Tucker “Baffled Puppy” Carlson.
506,2018-10-27 16:45:14,25,15,Twitter Web Client,256,1,"The ""invasion by immigrants"" theme is a regular phantasmagoria of the far right imagination. Banner Republicans like Tucker Carlson and Donald Trump promote the same ""white genocide"" tropes that appear to have motivated the shooter. https://t.co/GwI0ZOHptK"
507,2018-10-27 16:42:19,0,0,dems4progress,130,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass at https://t.co/snKKeizyss #obama #democrats
508,2018-10-27 16:41:59,0,0,Twitter Web Client,192,1,"I'm sure more information is to come, but it seems this man was inspired by Trump's hate, right wing media, Tucker Carlson, etc. These people have blood on their hands. https://t.co/hXnthWmvlB"
509,2018-10-27 16:41:33,0,0,Google,127,1,I liked a @YouTube video https://t.co/ZTFNzwYWt4 'They Have Gone Too Far' - Tucker Carlson BLASTS Stephen Colbert Over His Bias
510,2018-10-27 16:37:59,0,0,Twitter for iPhone,178,-1,"On Fox News, Tucker Carlson promotes white nationalist social media site – ThinkProgress.  The Pittsburgh murderer apparently was very active on this site https://t.co/5wBLj8I4hP"
511,2018-10-27 16:37:54,0,0,Facebook,89,0,"Tucker Carlson Tonight 10/26/18 | Tucker Carlson October 26, 2018 https://t.co/DcKLUQCr1w"
512,2018-10-27 16:36:31,0,0,Google,114,1,"I liked a @YouTube video https://t.co/qQT45jgWjQ Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1)"
513,2018-10-27 16:36:16,4,4,Twitter for iPhone,248,-1,"@JSterl @MzDivah67 Fox News supports some of the most vocal anti-semites like Ann Coulter, Lou Dobbs, Tucker Carlson &amp; Laura Ingraham; they spread hate &amp; violence every day of the week &amp; dumb &amp; hateful viewers act on Fox propaganda."
514,2018-10-27 16:34:02,4,1,Twitter for Android,261,1,"Brakey regularly wrote about ""liberty"", a lot, but that seemed to be him, with all his libertarianism.

Now? Well, now it's far less liberty and a lot more Donald Tump Jr., Tucker Carlson, and Ryan Fournier, a #fakenews guy.

#mepolitics https://t.co/hPNMBTMz76"
515,2018-10-27 16:32:48,5,2,Twitter for Android,270,1,"Every day on Fox, Laura Ingram, Tucker Carlson, Hesse Waters, and even the cute little morning folks on the couch are reinforcing this W Nationalist message, lying and deceiving their white audience about the dangers of brown people. 

It's **flagrant** white supremacy!"
516,2018-10-27 16:32:26,0,0,Twitter Web Client,109,1,"Tucker Carlson on Trump, Mainstream Media, and Revolution (Full Episode) https://t.co/YVR6tf89ZE via @YouTube"
517,2018-10-27 16:31:23,2,0,Twitter for Android,260,1,"@AnotherWorld220 @realjonirwin @JessieJaneDuff Did Trump State it was his favorite? I don't remember hearing him say Fox News. I do know he enjoys Tucker Carlson, Jesse Waters, Sean Hannity. They are hosted on Fox News. But the entire network? I'm not so sure."
518,2018-10-27 16:30:29,0,0,Twitter for iPad,94,1,"Tucker Carlson Tonight 10/26/18 | Tucker Carlson October 26, 2018 wow  https://t.co/pIAL1TtWoJ"
519,2018-10-27 16:29:27,1,0,Twitter Web Client,74,1,"""The Tucker Carlson White Power Hour""
Magnificent. https://t.co/iuPKx8HMnM"
520,2018-10-27 16:29:21,0,0,Twitter Web Client,79,1,"@RiskyLiberal @TuckerCarlson ""The Tucker Carlson White Power Hour""
Magnificent."
521,2018-10-27 16:28:48,0,0,Twitter for iPhone,112,0,Obama Is FREAKING OUT After What Tucker Carlson EXPOSED About Him On LIV... https://t.co/UX6rrrvTZT via @YouTube
522,2018-10-27 16:27:52,0,0,Twitter for Android,91,1,"I bought this book two weeks ago at Sam's Club.  Excellent read! 👍

https://t.co/X6NEAlgMra"
523,2018-10-27 16:27:17,0,0,Facebook,138,0,Diamond And Silk Steven Crowder Nonpartisan Media Mark Dice Douglas M. Ducote Sr. Tucker Carlson Resistance Chicks https://t.co/g9T9d7NqLj
524,2018-10-27 16:25:42,57,7,Twitter for iPhone,135,-1,this thread now entering the tucker carlson zone where I secretly suspect they’re just doing it to fuck with me https://t.co/xtrofvZ2LX
525,2018-10-27 16:22:04,0,0,Twitter for iPhone,145,0,@scoth33 @ThomasVee1 @CBSNews @NRA @GOP Racist says the person with noted white supremacist Tucker Carlson as their avatar and MAGA in their bio.
526,2018-10-27 16:21:25,0,0,Twitter for Android,142,-1,"@cspan @cenkuygur @TheYoungTurks @PressClubDC @cspanradio GET RID OF JIMMY DORE

BEFORE HIS INFATUATION WITH TUCKER CARLSON BRINGS YOU DOWN!!!"
527,2018-10-27 16:20:18,0,0,Twitter for iPhone,210,-1,"@SimonBooks Tucker Carlson, second rate intellect and heir to a vast fortune, is part of the ruling class that is destroying the country. He shills for the Trump propaganda network with racist rants. No thanks."
528,2018-10-27 16:19:30,0,1,Twitter for Android,138,0,@JVLast Tomi Lahren AnneCoulter Michelle Malkin Laura Ingraham dinesh d souza tucker Carlson lou Dobbs Maria Fartaroma all understood this
529,2018-10-27 16:18:07,0,0,Twitter Lite,198,1,"Oh good. Because where would America be if it wasn’t for Trumps best advisers Ann Coulter, Sean Hannity, Tucker Carlson, Fox &amp; friends, Newt Gingrich and Rudy Giuliani??? https://t.co/1H3AJATieU"
530,2018-10-27 16:14:34,5,0,Twitter for iPhone,85,-1,"@BrianKempGA When you need Tucker Carlson for help, you are truly devoid of goodness."
531,2018-10-27 16:13:15,7,5,Twitter Web Client,135,1,https://t.co/xog4HBHhmR Gotta love @TuckerCarlson I think he enjoys it sometimes. @HermanM36169986 what do you think? Trust yea or nay?
532,2018-10-27 16:10:56,6,2,Twitter Web Client,197,-1,"Just waiting for some conservative pinhead (my money's on Tucker Carlson) to shake his head and say, ""Yes, the Pittsburgh synagogue shooting was bad, but Democrats ruined Mitch McConnell's dinner."""
