,timestamp,likes,retweets,source,length,sentiment,tweet
481,2018-10-31 00:06:37,0,0,Twitter Lite,267,1,"@marcdjiang KD leaving looks most likely rn...I just can't see a narrative with him retiring with the Warriors and this summer seems like the perfect opportunity to leave, with the Warriors 3peating and likely not 4peating and LeBron stuck on a young, developing team"
482,2018-10-31 00:06:29,4,0,Twitter for iPhone,293,-1,"@slpng_giants It literally couldn’t be better. However I will miss his insanely stupid tweets once he’s locked up.
Jacob Wohl taking down bob mueller is like if I had to wake up tomorrow morning dressed exactly as I am and fight Floyd mayweather on live PPV, then by 1on1 bball against lebron."
483,2018-10-31 00:06:25,0,0,Twitter for iPhone,56,-1,@OJUnbanned Rap game LeBron. It hurt me to put him there
484,2018-10-31 00:06:19,0,0,Twitter for iPhone,199,1,@PrimePG13 THIS IS THE L OF ALL L’S. People really think LeBron is the GOAT. He not even better than Wilt Chamberlain. Wilt averaged 50 points and 30 rebs and 48 minutes a game. Almost seems made up.
485,2018-10-31 00:06:16,0,0,Twitter Lite,288,1,@RealSkipBayless Can you explain why Dak is a quarterback? Can someone explain how mediocrity is acceptable by you? Can somebody explain why Lebron lives in your head rent free? Skip get over it. What are you gonna do when Lebron retires. Your hatred is becoming pitiful. Leave it alone!!
486,2018-10-31 00:06:14,0,0,Twitter for Android,291,0,@SportsBoyTony Also why I wanted to trade that pick last year to make a run at Kemba or someone else. Would we have beaten GSW? Probably not. Would LeBron have stayed? Probably not. But we knew the post LeBron years were gonna be trash either way so might as well have gone all out last year
487,2018-10-31 00:06:04,7,0,Twitter for iPhone,44,1,@kobebryant Kobe you are greater than LeBron
488,2018-10-31 00:06:02,0,0,Twitter for Android,149,0,LeBron hiding in the corner guarding Taj Gibson. While PG Rondo left to guard Butler. LeBron - The GOAT of hiding on defense. https://t.co/G4fGFU4dYu
489,2018-10-31 00:05:55,0,0,openn twitter,106,0,Klay Thompson: NBA insider reveals private LeBron James thoughts on Lakers rumours https://t.co/XCHVtkjl7i
490,2018-10-31 00:05:55,0,0,Twitter for iPhone,88,1,@SportsCenter They are both great (Kobe and Lebron)... but I’m picking Kobe first always
491,2018-10-31 00:05:50,0,0,Twitter for iPhone,80,1,@_the_butcher Better comparison was Miami the year after LeBron left. Look it up
492,2018-10-31 00:05:48,0,0,Twitter for iPhone,57,0,Lakers got Lebron so stressed he losin his hair again 😂😂😂
493,2018-10-31 00:05:46,0,0,Twitter for iPhone,99,0,@steveblakethej @BigWos Not to mention they both won MVPs without KD lmaoo. Lebron got Wos whipped.
494,2018-10-31 00:05:28,0,0,Echofon,10,0,And Lebron
495,2018-10-31 00:05:24,0,0,Twitter for iPhone,107,1,@Chris_Broussard Passive Lebron isn't going to cut it in the west. Can't go MIA in games and expect to win.
496,2018-10-31 00:05:05,2,0,Twitter for iPhone,166,1,@DrZeddx @KingJames @MiamiHEAT @Awesomeistheguy @Carter_Hook @Ki11eRPythoN15 @TheWorriedGamer This edit is awesome except someone tell LeBron to brush his upper teeth
497,2018-10-31 00:05:00,1,0,Twitter for iPhone,25,0,@ESPNNBA Kobe &gt; LeBron
498,2018-10-31 00:04:46,0,0,Twitter for iPhone,90,1,Kobe was so good. I’m still sad I never got to witness a Lebron-Kobe matchup in the finals
499,2018-10-31 00:04:34,0,0,Twitter for iPhone,271,1,"@SedanoESPN @MikeTrudell I agree with the caller on LeBron’s bounce. If u look at his first Laker dunk, he’s no longer looking down at the rim 👀 the next few seasons n pace might be tough on LBJ. Hope he holds up better than Kobe did with D’antoni https://t.co/mgHnrRUf2v"
500,2018-10-31 00:04:34,0,0,Twitter Web Client,106,0,Travis Scott Endorses Beto O'Rourke During Houston Rally Day After LeBron https://t.co/lAfqwW4jOj via @TMZ
501,2018-10-31 00:04:24,0,0,Twitter for iPhone,241,1,"@BleacherReport Rodgers must be some secret society darling. He’s not even top 15 all time in game winning drives. Brady, Brees, Ben, and even Eli are top ten all time. I just don’t get the love affair with Lebron...Aaron Rodgers. #overrated"
502,2018-10-31 00:04:01,0,0,Twitter for iPhone,84,-1,Can Paul George be the #2 player on a championship team to anyone other than LeBron?
503,2018-10-31 00:03:59,0,0,Twitter for Android,195,-1,"I'm sick and tired of Kanye West, Lebron James, Lakers losing, Denver Broncos QuarterBack situation, Cardi B and Nicki Minaj beef, liberals, Republicans. All that shit getting stale to me 😅😅😂😂😅😅😅"
504,2018-10-31 00:03:46,0,0,Twitter Web Client,109,1,@DeuceMason Better Free agent signing    Bjelica/Kings or Lebron/Lakers..??   Not that far fetched so far  :)
505,2018-10-31 00:03:41,0,0,Twitter for iPhone,39,-1,Lebron cussing on The Shop is weird 😂😂😂
506,2018-10-31 00:03:36,0,0,Twitter for iPhone,68,1,@LakersNation Lebron realizing how hard it is to win in the West....
507,2018-10-31 00:03:34,1,1,Twitter for iPad,66,0,The publicity around LeBron and the Lakers is gonna ruin that team
508,2018-10-31 00:03:19,0,0,Twitter for iPhone,127,0,@dubsfan_james @NBA @Timberwolves If you put Steph on last years cavs team instead of lebron are they still making the finals ?
509,2018-10-31 00:03:00,8,2,TweetDeck,265,1,"“Funny how we give Kyrie credit for getting out (of Cleveland) early…That’s how it would have been if LeBron had never come there.” -@bomani_jones dishes on the Cavs letting Ty Lue go in the latest #TheRightTime.
 
🔈: https://t.co/0OtySDzdCu https://t.co/cBtzq4K3MT"
510,2018-10-31 00:02:59,0,0,Twitter for iPhone,126,1,"@LonzoBetter @CurryDagger What about bosh n wade, when Lebron won mvp on the heat he was playing with two other top 15 players"
511,2018-10-31 00:02:45,0,0,Twitter for iPhone,65,0,Same year Lebron can return with his son! https://t.co/0m7wTNePha
512,2018-10-31 00:02:40,0,0,Twitter Web Client,93,0,@thespinzone What would Arizona have to do with their coverage of Lebron? That's all there is
513,2018-10-31 00:02:32,0,0,Twitter for iPhone,291,1,@_KarateChris Mj is easily the biggest fraud in sports. Gets absolutely all th the glory in their winsbut without Pippen or Phil he never accomplished shit impressive 🤔🤔🤔. Bum ass nicca has 1 playoff win without Pippen but “mJ went 6-0” and “LeBron gets all the credit” ... somn not addin up
514,2018-10-31 00:02:16,0,0,Twitter for iPhone,304,1,"@BULLETlN @maxxmarino24 No it won’t, because they all play together.  In 10 years people might remember klay and dray, in 30 Steph and Durant will be the only ones remembered.  How many people do you remember off the Celtics in the 60’s.  Cousy and Russell.  Everyone remembers wilt though, that’s Lebron"
515,2018-10-31 00:02:08,0,0,Twitter for iPhone,210,1,"@newman_44 @TBPhelan PS, i do think LeBron&amp; Wilt are too much to handle for MJ one on one... MJ needed Pippen and Rodman to succeed. Without them he lost to Thomas, without MJ bulls were still 50 win team.."
516,2018-10-31 00:01:58,0,0,Twitter Web Client,119,-1,"LeBron Signed Up for This and Has No Right to Whine About Lakers Youth

https://t.co/CpQm7nm2JF https://t.co/BokLVtfXpd"
517,2018-10-31 00:01:52,0,0,Twitter for iPhone,92,1,@AllHailOvechkin @D_Alston907 @plauwers3 @Dloading Especially not one with Lebron on it haha
518,2018-10-31 00:01:50,0,0,Twitter for iPhone,176,1,@MASwift1 @c_mullin12 @urkle9 Only on twitter is bringing up points and facts is labeled as moving goalposts lol no wonder why curry fans always got KD and Lebron on they minds
519,2018-10-31 00:01:49,0,0,Twitter for iPhone,64,-1,@netw3rk Didn’t he shoot a game winner over lebron once in Utah?
520,2018-10-31 00:01:46,0,0,Twitter for iPhone,221,1,"@LilKuziVert__ @36eagles @ChrisLucero30 @BleacherReport @SimmsAndLefkoe What does Michael Jordan do better then Lebron beside be clutch ??? ...cause bron is a better shooter, passer , rebounder ..but Jordan is better no ?"
521,2018-10-31 00:01:32,0,0,Twitter for iPhone,39,1,Kyle Lowery complain more than Lebron 😂
522,2018-10-31 00:01:27,2,0,Twitter for Android,93,-1,@reid_tingley @YouTube LeBron had a documented history with cramping before that game though.
523,2018-10-31 00:01:14,0,0,Twitter for iPhone,148,-1,@HimieF @ReoBandss @YayerGangCoolee @CULLENBURGAR Thats when kobe was beating lebron evenly then kobes team went to shit and lebron made a superteam
524,2018-10-31 00:01:08,0,0,Twitter for iPhone,90,1,@newman_44 @TBPhelan Can we all just be happy i didnt list LeBron at 1 and agree to that 😂
525,2018-10-31 00:00:58,1,0,Twitter for iPhone,200,1,"@undisputed The reason is because Michael Jordan made his surrounding cast better. Lebron doesnt teach or develop his teammates so when he abandons them to chase rings, they dont know what to do 🤷🏻‍♂️"
526,2018-10-31 00:00:58,0,0,Twitter for iPhone,147,0,"@BLITZMagPrez @BLOCKNOWLEDGE Ben should play Lebron position/style, however I don’t think Fultz should play PG.... we need Kemba and Beal!! #sixers"
527,2018-10-31 00:00:57,0,0,Twitter for Android,256,1,"I'm devasted unreal wht the heck is going on..Dealing with my personal , business issues now this why this decision was made ? Coach Lue is just apply to my other fav team Lakers ..Lebron be happy too see you !! Luv you guys 💙💚💛💜💜💟🖤 https://t.co/C4OC78ahlF"
528,2018-10-31 00:00:52,0,0,Twitter for iPhone,140,1,@DevilOfTheLeaf @austin_templin Literally type “trade LeBron” “LeBron washed” and more in the search bar and you’ll find thousands of tweets
529,2018-10-31 00:00:37,0,0,Twitter for Android,21,0,@hartu33 LEBRON JAMES
530,2018-10-31 00:00:35,1,0,Twitter Web Client,190,0,Lebron: You mofos will be playing ball in Sacramento when i get finished with you. SHU program!!!! 23 hour lockdown.. KING KONG AIN'T GOT BLEEP ON ME!!!!! @SarahSpain https://t.co/0ecmEFsGwS
531,2018-10-31 00:00:33,1,0,Twitter for Android,195,1,Btw... The concern for the #Lakers is way too early. I Guess everyone thought Lebron means not losing ever? Need to develop chemistry. Give it time. It's not a snap of the fingers. It takes time.
532,2018-10-31 00:00:22,0,0,SocialFlow,86,1,Are We Still Really Supposed to Buy Kobe Wanting LeBron in LA? https://t.co/ctXOVIpSOv
533,2018-10-31 00:00:22,0,0,Twitter Web Client,57,0,"@espn Aaron Gordon can play baseball, unlike LeBron James"
534,2018-10-31 00:00:01,3,0,Twitter for iPhone,62,1,Everyone defend Lebron and G Herbo like it’s a full time job 😂
535,2018-10-30 23:59:50,0,0,Twitter Lite,164,1,@espn @ESPNLosAngeles you guys need to check your editor’s water bottle...running out of patients...patients...really? #Lakers #LeBron #ESPN https://t.co/CYhmAhxY6w
536,2018-10-30 23:59:49,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/Q5ZTavdzWV
537,2018-10-30 23:59:47,0,0,Twitter for iPhone,76,0,@alibabathaGreat LeBron...again I’m referring to the statement you co-signed
538,2018-10-30 23:59:46,3,0,Twitter for iPhone,214,-1,"Another one lmao I just seen this same type of tweet back to back

You guys have some weird unhealthy obsession with LeBron and wanting Steph to be better than God himself 😭😭😭

It’s not good https://t.co/pKU1COuReW"
539,2018-10-30 23:59:45,1,1,Twitter for iPhone,93,0,"NFL player comparison. 
Brady - Jordan 
Manning - LeBron 
Rodgers - Paul Pierce 
Brees - Kobe"
540,2018-10-30 23:59:43,2,0,Twitter for iPhone,92,0,Cavs players learning how to play basketball again after Lebron left https://t.co/HUfmWeugDk
541,2018-10-30 23:59:39,1,0,Twitter for iPhone,58,1,Kemba gets calls like he’s LeBron whenever he plays us lol
542,2018-10-30 23:59:37,2,0,Twitter for iPhone,302,1,@godwafl @mckevin_king Men are naturally bigger and stronger than women... how would you feel if lebron played against whoever is considered the best current female basketball player. I’m sorry but she’s be assed out 🤷🏾‍♂️. Or how bout Ronaldo or Messi playing against Alex Morgan... wouldn’t be fair 🤧
543,2018-10-30 23:59:24,0,0,Twitter Web Client,159,1,Steph would probably have .... 10%? 20%? more points per season if he got foul calls like Harden/Westbrook/Lebron/Lou Williams/ Lillard https://t.co/Z1ZNpj2B1i
544,2018-10-30 23:59:19,0,0,Twitter for iPhone,187,1,"Magic Receive: LeBron James, Rajon Rondo, Kentavious Caldwell-Pope and 2019 2nd round pick.

Lakers Receive: Mo Bamba, Evan Fournier and their 2019 1st round pick. https://t.co/nDLIrV7pbc"
545,2018-10-30 23:58:53,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/ymqEy0yw6P
546,2018-10-30 23:58:38,0,0,Twitter for Android,152,1,@Lakers Hart needs to be back in the starting lineup. He's cla 2-way player who brings energy/hustle. And he plays very well with both LeBron and Lonzo.
547,2018-10-30 23:58:37,0,0,Twibble.io,102,1,Nike LeBron 15 XV Black Gold Royalty Ghost 897648-006 Rare Men's Size 12.5 New https://t.co/O9Phu35FIs
548,2018-10-30 23:58:28,0,0,Twitter for iPhone,290,1,"@NikStauskasSZN @BrodyAhmar @Nybeatzz @chrisgarciaf89 @BleacherReport @ThePackageJG I don't think a guy who thinks the world is flat could look into the future and know one day LeBron would leave.. Had he not forced the trade win he did, he would've been a free agent when Bron left anyways"
549,2018-10-30 23:58:24,0,0,Twitter for iPad,46,0,@HHSCoachJones LeBron was the coach last year.
550,2018-10-30 23:58:18,0,0,Twitter for Android,48,0,@YewDig @OprahSide Must be a butthurt LeBron fan
551,2018-10-30 23:58:12,0,0,Twitter for Android,81,0,"KJLH SPORTS: LeBron James Patience with Laker Teammates.

https://t.co/cO6nMK1ilv"
552,2018-10-30 23:58:09,0,0,Twitter for iPhone,146,1,If that beto nigga dont win we gotta talk about lebron endorsing loser politicians 😂😂😂😂😂 we know what happend last time he endorsed a politician😂😂
553,2018-10-30 23:57:47,0,0,Twitter for Android,87,1,"RADIO FREE SPORTS: LeBron James Patience with Laker Teammates.

https://t.co/Lef3P7bfv5"
554,2018-10-30 23:57:34,27,0,Twitter for iPhone,131,1,"Watching the Cavs game with my kids and my 4 yo asks me why the other players didn’t leave with LeBron. 

That’s a fair question. 🤔"
555,2018-10-30 23:57:28,0,0,Twitter for iPhone,47,1,"Lebron got 2 mansions in LA. Must be nice, man."
556,2018-10-30 23:57:11,0,0,nbafunnymeme,127,0,"(JaVale McGee talking to LeBron James during halftime in Portland like......) 
 https://t.co/sNCuXrZJuS https://t.co/GuT60E4002"
557,2018-10-30 23:57:05,0,0,Twitter for Android,67,0,@MichaelBerrySho @TexasVikie @brianstelter i would do 10 for Lebron
558,2018-10-30 23:56:43,0,0,Twitter Web Client,67,1,He definitely got that move from LeBron lol https://t.co/W7CDENDuwg
559,2018-10-30 23:56:18,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/VFPsGZjzMj
560,2018-10-30 23:56:11,0,0,Twitter for iPhone,97,0,I voted #StayRetiredKobe on @TheTylt. Enjoy your life away from the game! https://t.co/rbzQOMDktH
561,2018-10-30 23:56:01,1,0,Twitter Web Client,70,0,lebron for the dunk kkkkkk @imRoger7 @joaoh_00 https://t.co/ZVrl7En22r
562,2018-10-30 23:55:44,1,0,Twitter for iPhone,38,0,@Fresko_isme Bro you caught give it up
563,2018-10-30 23:55:43,1,0,Twitter for Android,119,0,@81wrId @1D1MO Lebron should be benched tbh. The team need to learn defense and lebron aint encouraging it on the floor
564,2018-10-30 23:55:38,0,0,Twitter for iPhone,128,-1,With the way Lakers project for next 2-3 years. I am betting LeBron will be Cavalier again when CLE hosts all star game in 2022.
565,2018-10-30 23:55:38,0,0,Twitter for iPhone,81,1,Just let Kyrie and Lebron take it and everyone clear out. https://t.co/hhkdwDmC5W
566,2018-10-30 23:55:29,0,0,Twitter Lite,308,1,@ollie542 @David32999057 @Lakers Lmao so the only two guys that play defense are the issue got it? And how exactly does Ingram look like he lacks killer insticnt?? I swear you people that say this make me laugh like wtf is that?? LeBron doesn’t even have that and he’s fine. Dude dropped 24 points in 25 mins
567,2018-10-30 23:55:09,2,0,Twitter for iPhone,105,1,We gotta put Lebron and Jordan in the “Deadliest Warrior” computer simulator to see who the real goat is.
568,2018-10-30 23:54:56,0,0,Twitter for iPhone,278,1,"@renalmirol @Lakers Hell no Lebron doesn’t need to guard the best player.  Brandon Ingram josh hart and Lonzo Ball need to.  And they’ve done just fine on the first possession.  It’s the defensive glass that needs work and kuzma needs or step the fuck up and box out, that’s how"
569,2018-10-30 23:54:44,0,0,Twitter for iPhone,228,-1,@MMoreno1015 @LakersNation Someone tell Lebron to play defense and actually take full control of the game with 2 minutes left at least.  He's got to be the closer and not be an facilitator. #MambaMentality @kobebryant @KingJames
570,2018-10-30 23:54:42,0,0,Twitter Web Client,271,1,"@kanyewest Glad you've got your millions (ya claim broke). People continue to face the same ills of which you so ignorantly speak. Funny Donald Trump called you ""smart"", while Maxine Waters, Don Lemon and Lebron are low IQ or dumb.  Go away. You deserve to be irrelevant."
571,2018-10-30 23:54:23,0,0,Twitter Web Client,133,1,"To be 2nd fiddle to LeBron, can't see that at all but my hot take is that LA is getting nobody this offseason https://t.co/lsyWeftbDe"
572,2018-10-30 23:54:10,1,1,Twitter for iPhone,180,0,"Kanye-be a LeBron. Then maybe I will listen to your screwed up BS. Your performance at the WH was a clown show, you just didn’t realize you were the jester. https://t.co/PCejLKT43H"
573,2018-10-30 23:54:04,0,0,Twitter for Android,258,1,@LAsHeartBeat @LePrimeJamesz @PocketChopz When did i say that? You said Lebron stunted their growth and i said every single one of them got better and its showing. I also said this team could easily be 5-2 which is true. Its a very good team that needs time.
574,2018-10-30 23:53:48,3,0,Twitter for iPhone,57,0,Cedi taught LeBron how to do the spin move in transition.
575,2018-10-30 23:53:47,5,0,Twitter for iPhone,137,-1,"Travis Scott AND  Lebron James support Beto and if that doesn’t tell you something, then go fucking vote for Beto https://t.co/gE4DoczEWs"
576,2018-10-30 23:53:42,0,0,Facebook,51,0,Isn't lebron's deal for 3+1 https://t.co/Bz9TxuRfj8
577,2018-10-30 23:53:29,0,0,Twitter for Android,103,0,LeBron has lost about 3 games for the Lakers with his lack of man defense and his timidness on offense.
578,2018-10-30 23:53:27,1,0,Twitter for iPhone,308,-1,"@gothseuI There are more variables than big and small, like bony and fat   I have this hand chart to demonstrate. If we were hands you’d be Colin kaepernick, sophia would be lebron James and I would be 6 plus, ready to crush your fucking fingers like an egg under the wheel of a truck https://t.co/bfALSce18z"
579,2018-10-30 23:53:09,0,0,Twitter for Android,281,1,"@JustYellowSteve @TermineRadio @EPankowski So, you want to exclude his injuries in this discussion while making mention of the injuries of other players?  That's like LeBron fans saying he carried his teams, yet use the Kyrie and Love injuries as excuses as to why they lost in 15."
580,2018-10-30 23:53:07,0,0,Twitter for Android,99,0,Lebron you knew what you signed up for. Shut up and play or retire. You're not even playing defense
581,2018-10-30 23:53:03,0,0,Twitter for iPhone,148,0,"@dontduckup @AnthonyIrwinLA It’s not all about Bron , Ingram and Bron have played 3games together. Give them time to gel , stress defense by Lebron,"
582,2018-10-30 23:53:01,0,0,Twitter for iPhone,67,-1,If lebron won every finals he’s been in would y’all still hate him?
583,2018-10-30 23:53:00,1,0,Twitter for Android,147,-1,"@egoldie80 can we just admit one, irrefutable fact: LeBron hampered Cedi's development? This guy should have been a 30 minute a game guy last year."
584,2018-10-30 23:52:57,0,0,Twitter for iPhone,157,-1,"Im down 2-0 to the lakers in the first round of the playoffs in 2k, and not because of lebron, or lonzo. Because of some created nigga corey harris. Fuck 2k."
585,2018-10-30 23:52:55,0,0,Twitter for iPhone,198,0,@MichaelVCassidy @back2backpod @ryenarussillo @talkhoops @tomhaberstroh @BigWos @CornPuzzle @Jade_Hoye @ApplePodcasts Here’s Steph closing out Lebron. 30 footers not needed.  https://t.co/9P2sjvsnWb
586,2018-10-30 23:52:53,0,0,Twitter for Android,266,-1,The problem with coaching LeBron is you can't be afraid to hold him accountable. Anywhere he goes he assumes leadership of the team. So you have to set standards for him and it applies to the entire team. LeBron doesn't play defense and it's been costly this season.
587,2018-10-30 23:52:42,0,0,Twitter for Android,249,0,"@AlKaNaNi23 LeBron is 3-3 in his last 6 vs. Jazz.
LeBron is 2-4 in his last 6 vs. Clippers. Go look it up.

Rockets, T-Wolves, Pelicans, Warriors, Thunder = 3 teams? 😂😂😂. Quit running from the truth Moe. Look it up if you don't believe me LMAOOOOOO."
588,2018-10-30 23:52:42,0,0,Twitter Web Client,228,1,"@PlayoffRozier What's even more interesting: Who did LeBron form and develop? Pip and Grant grew under/next to him. What he was able to get out of guys like Paxson, Brown, Wennington, Buechler, Longley etc. is pretty remarkable."
589,2018-10-30 23:52:41,0,0,Twitter for iPhone,35,0,Cedi gave em the LeBron spin move 😂
590,2018-10-30 23:52:38,0,0,Twitter for iPhone,133,1,@fudgie8 @DaMightyLiam @BleacherReport Difference is Ronaldo went to the best team in their league while LeBron went to the Lakers...
591,2018-10-30 23:52:30,0,0,Twitter for iPhone,56,0,You can tell Cedi has watched Lebron with that spin move
592,2018-10-30 23:52:24,0,0,HEDGEP,191,-1,"Published on October 21, 2018@3:38pm: 

 LeBron James&amp;apos; First Lakers Home Game Turns Into A Brawl https://t.co/C4499lVKYx  

#yahoo via https://t.co/mRtYXCkFNA https://t.co/sk90f3R14t"
593,2018-10-30 23:52:20,0,0,Twitter for iPhone,114,1,@Lakers Lakers need a PF. Lebron is not capable regularly effectively guarding top 4s in the NBA. Kuzma too small.
594,2018-10-30 23:52:05,0,0,Twitter for iPhone,148,0,Why does this @JacobAWohl asshole have a blue check mark @jack? I called the Visor the ‘mustache of hats’ and you did nothing. Answer me you coward.
595,2018-10-30 23:52:04,3,0,dlvr.it,138,0,Lakers star LeBron James: ‘You probably don’t want to be around when my patience runs out’ https://t.co/I7WE0dMot9 https://t.co/oTmXqDw805
596,2018-10-30 23:51:50,0,0,Twitter for iPad,243,1,"It will never not annoy me that the Cavs, a disaster franchise that now employs a coach who publicly hates his contract, were propped up by Lebron because he was born there meanwhile my poor ole competently run Pacers just want to win 48 games"
597,2018-10-30 23:51:47,0,0,Twitter for iPhone,70,0,@nuhu_imam @AngoIsma @muhd_ibra 😂🤣🤣🤣 dama duka cavaliers are LeBron ne
598,2018-10-30 23:51:40,0,0,Twitter for iPhone,95,0,@QuakeGW Lebron should leave LA there ass like the Cavs. Go from one ass team to another one LA
599,2018-10-30 23:51:26,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/oNbNQlQHkc
600,2018-10-30 23:51:25,0,0,Twitter for iPhone,20,0,Lebron this season??
601,2018-10-30 23:51:10,0,0,Twitter for iPhone,55,1,LeBron and Rondo for Ant Davis straight up @PelicansNBA
602,2018-10-30 23:51:05,0,0,Google,130,1,I liked a @YouTube video https://t.co/WsEomaNjZD BREAKING NEWS! Lebron James WARNS Laker Teammates That He Might Have Them TRADED!
603,2018-10-30 23:50:59,0,0,Twitter Web Client,134,1,"@dr_wermhat @stoolpresidente High-key truth bomb right here. LeBron can't win unless he hand-picks his team, everyone knows the rules."
604,2018-10-30 23:50:59,0,0,Twitter for iPhone,55,0,Niggas really hate lebron for being such a great player
605,2018-10-30 23:50:56,0,0,Twitter for iPhone,225,-1,"@YahooSportsNBA @NBA I still hate hood for the way he acted while LeBron was there, trying to make everybody feel sorry for him as if LeBron played 48 minutes of the entire game every game and never allowed him to touch ball."
606,2018-10-30 23:50:46,0,0,Twitter for iPhone,283,1,"@NBALakersNation People don’t know that LA signed him  to get Rich Paul in the door in La... to bring in lebron and make sure things were ready for him, then gave KCP a generous deal as agreed behind closed doors before. He will be traded at deadline along with Rondo and probably..."
607,2018-10-30 23:50:31,0,0,Twitter for iPhone,102,1,@AKathiangel @goldlakerss Sure... we aren’t the GM or Lebron ... and they gave the Lebron the keys ...
608,2018-10-30 23:50:05,0,0,Twitter for iPhone,58,1,Also what are the odds Lebron will play against the magic?
609,2018-10-30 23:50:03,0,0,Twitter for iPhone,96,1,LeBron was walking yesterday because his legs can’t keep up with our pace. We too young for him.
610,2018-10-30 23:49:53,0,0,radio3.io,123,1,Lonzo Ball and Josh Hart say the Lakers are still trying to figure out what their best lineups are. https://t.co/C9oBwZ3PR3
611,2018-10-30 23:49:28,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/z4xjBtJ3ya
612,2018-10-30 23:49:21,0,0,Twitter for iPhone,49,1,The @Raptors are so happy Lebron is in the West 😂
613,2018-10-30 23:49:19,0,0,Twitter for iPhone,295,-1,"@David32999057 @Lakers You’re commenting about two fresh 21 year olds, one of whom dropped 24 with 3 blocks on the defensive end including 1 that gave the lakers a chance to tie it up with less then 2 left.  Lebron fumbled a crossover and turned it over.  None of them are busts, you’re an idiot"
614,2018-10-30 23:49:18,1,0,Twitter for iPhone,70,0,This can change if LeBron comes off the bench. https://t.co/lRIFDE5DPk
615,2018-10-30 23:49:17,0,0,Twitter for iPhone,149,-1,@joevardon Something to watch other than this garbage. Lebron James Intro at 1st Game (Cavs Comeback 10-30-2014) https://t.co/aFltfBF6T6 via @YouTube
616,2018-10-30 23:49:13,0,0,Twitter for iPhone,297,1,"This is a good thread but show what these guys did with Jordan and LeBron. Love has been complete ass in the last 2 playoffs, Irving has been absent for half those either due to injury or not being on the team. It’s not that MJs guys were better they just performed better. https://t.co/CW40kqjCLP"
617,2018-10-30 23:49:12,0,0,Twitter for iPhone,78,1,But if lebron do this homies right on the meet stick 😂 https://t.co/wyf59KOJKJ
618,2018-10-30 23:49:10,0,0,Twitter Web Client,205,-1,"I'm curious just how long Coach Casey will tolerate Bullock's inability to defend even the weakest player

Also, who do I have to bribe to stop seeing this goddamned Lebron spot on NBA League Pass forever?"
619,2018-10-30 23:48:57,0,0,Twitter for Android,160,1,@rgiss11 @TheJerrbear1 @postgame_malone @dc_danocin @john_keeffer @trevisthomas1 Right handed but a good pass. I'm at work otherwise I'd share a few lebron vids
620,2018-10-30 23:48:55,0,0,Twitter for Android,140,1,@bball_ref Dont compare doncic to them old ass rookies lol. Imagine if lebron started at 21 or 22... his career averages would be incredible
621,2018-10-30 23:48:22,0,0,Twitter Lite,104,1,@MrCavalier34 To early to call a lot of bball left but could we see the first post-post LeBron win!?!?!?
622,2018-10-30 23:48:21,0,0,Twitter for iPhone,63,1,lebron having having a near triple every night surprises no one
623,2018-10-30 23:48:08,0,0,Twitter for iPhone,88,-1,@houstonfan00 Potential for LeBron in AS game as a semi washed-up Laker &gt;&gt;&gt;&gt;
624,2018-10-30 23:48:06,0,0,Twitter for Android,314,1,@JemesLebron2 @LePrimeJamesz @PocketChopz They looked just like this last year. Lots of close games and losses. And you mean to tell me the young talented core that attracted lebron in the first place got better over the summer? They also got bigger and worked on their game. But I bet you think its bc of Bron too
625,2018-10-30 23:47:55,0,0,Twitter for Android,291,1,@MikeSportsLA I honestly think we are getting the true potential from brandon Ingram when he is on the floor with Lebron and Kuzma.. One of Brandon Ingram or Kuzma need to come off the bench because Lebron isnt going to come off the bench. Ingrams offense is suffering this year due to this.
626,2018-10-30 23:47:33,0,0,Twitter Web Client,125,1,"loved the way Nwaba led Korver into that transition 3. without LeBron, they've struggled with getting him the looks he needs."
627,2018-10-30 23:47:26,0,0,Google,134,1,"I liked a @YouTube video https://t.co/5rjttTFjnC Chris Broussard on LeBron James' frustration, talks Lonzo Ball's future in LA | NBA |"
628,2018-10-30 23:47:03,0,0,Twitter for iPhone,124,0,Korver gotta stop rushing all these open 3s. Cleveland after Lebron is like Earth 50 years after human extinction #Cavaliers
629,2018-10-30 23:46:59,0,0,Facebook,114,0,LeBron James Has Already Turned to Throwing His Teammates Under the Bus After Another Loss https://t.co/LGZZx8Bd2k
630,2018-10-30 23:46:37,1,0,Twitter for iPhone,52,0,@farazamiruddin @kobebryant ask shams lebron or kobe
631,2018-10-30 23:46:37,2,0,Twitter for iPhone,82,0,It’s always Boston fans hating on LeBron... I wonder why 🧐 https://t.co/M9dGEK96oq
632,2018-10-30 23:46:36,0,0,Twitter for Android,97,1,@BleacherReport @SimmsAndLefkoe There's no argument for Rodgers as GOAT. LeBron is more of a GOAT
